region,state,code
Region 1 - Boston,Connecticut ,CT
Region 1 - Boston,Maine ,ME
Region 1 - Boston,Massachusetts ,MA
Region 1 - Boston,New Hampshire ,NH
Region 1 - Boston,Rhode Island,RI
Region 1 - Boston,Vermont,VT
Region 10 - Seattle,Alaska ,AK
Region 10 - Seattle,Idaho ,ID
Region 10 - Seattle,Oregon,OR
Region 10 - Seattle,Washington,WA
Region 2 - New York,New Jersey ,NJ
Region 2 - New York,New York ,NY
Region 2 - New York,Puerto Rico,PR
Region 2 - New York,Virgin Islands,VI
Region 3 - Philadelphia,Delaware ,DE
Region 3 - Philadelphia,District of Columbia ,DC
Region 3 - Philadelphia,Maryland ,MD
Region 3 - Philadelphia,Pennsylvania ,PA
Region 3 - Philadelphia,Virginia,VA
Region 3 - Philadelphia,West Virginia,WV
Region 4 - Atlanta,Alabama ,AL
Region 4 - Atlanta,Florida ,FL
Region 4 - Atlanta,Georgia ,GA
Region 4 - Atlanta,Kentucky ,KY
Region 4 - Atlanta,Mississippi ,MS
Region 4 - Atlanta,North Carolina ,NC
Region 4 - Atlanta,South Carolina,SC
Region 4 - Atlanta,Tennessee,TN
Region 5 - Chicago,Illinois ,IL
Region 5 - Chicago,Indiana ,IN
Region 5 - Chicago,Michigan ,MI
Region 5 - Chicago,Minnesota ,MN
Region 5 - Chicago,Ohio,OH
Region 5 - Chicago,Wisconsin,WI
Region 6 - Dallas,Arkansas ,AR
Region 6 - Dallas,Louisiana ,LA
Region 6 - Dallas,New Mexico ,NM
Region 6 - Dallas,Oklahoma,OK
Region 6 - Dallas,Texas,TX
Region 7 - Kansas City,Iowa ,IA
Region 7 - Kansas City,Kansas ,KS
Region 7 - Kansas City,Missouri,MO
Region 7 - Kansas City,Nebraska,NE
Region 8 - Denver,Colorado,CO
Region 8 - Denver,Montana ,MT
Region 8 - Denver,North Dakota ,ND
Region 8 - Denver,South Dakota ,SD
Region 8 - Denver,Utah,UT
Region 8 - Denver,Wyoming,WY
Region 9 - San Francisco,American Samoa ,AS
Region 9 - San Francisco,Arizona ,AZ
Region 9 - San Francisco,California ,CA
Region 9 - San Francisco,Commonwealth of the Northern Mariana Islands ,MP
Region 9 - San Francisco,Federated States of Micronesia,FM
Region 9 - San Francisco,Guam ,GU
Region 9 - San Francisco,Hawaii ,HI
Region 9 - San Francisco,Marshall Islands,MH
Region 9 - San Francisco,Nevada,NV
Region 9 - San Francisco,Republic of Palau,PW